date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,hour,day_of_week,month,is_weekend,working_hours,hour_sin,hour_cos,indoor_temp_mean,indoor_temp_std,indoor_humidity_mean,indoor_humidity_std,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168
2016-02-10 20:00:00,150.0,10.0,21.1111111111111,44.26111111111114,20.773333333333333,41.89777777777778,20.987777777777783,42.486666666666686,19.177777777777766,44.71666666666669,21.35064814814815,92.98527777777777,5.045,93.16222222222221,19.9999074074074,39.12000000000001,22.95898148148147,44.19796296296297,18.91444444444443,41.45555555555557,4.916666666666667,746.0666666666666,92.66666666666667,2.0,25.666666666666668,3.8249999999999997,31.18615360193265,31.18615360193265,20,2,2,0,0,-0.8660254037844386,0.5000000000000001,18.924331275720156,5.34416826465704,57.69499074074075,24.37443413904165,111.66666666666667,150.0,131.66666666666666,96.94444444444446,54.003190697170915,99.07738095238095
2016-02-10 21:00:00,125.0,6.666666666666667,21.346111111111117,43.478888888888896,21.098611111111115,41.34763888888888,21.020833333333332,42.22263888888889,19.2,44.99222222222222,21.126388888888883,93.13583333333331,4.713888888888889,93.02499999999999,20.112962962962968,39.37564814814815,23.329166666666666,44.265370370370384,18.89,41.60680555555557,4.8,746.5083333333333,95.0,2.4166666666666665,21.833333333333332,4.0,26.33312268493076,26.33312268493076,21,2,2,0,0,-0.7071067811865477,0.7071067811865474,18.98199588477366,5.5072251059346,57.84500462962963,24.811672287364143,150.0,135.0,118.33333333333333,96.52777777777779,53.734713963154775,99.11706349206348
2016-02-10 22:00:00,106.66666666666667,23.333333333333332,21.39,43.12916666666667,21.105555555555565,41.51222222222221,20.812777777777782,42.167222222222215,19.49555555555555,45.75486111111112,20.355,82.83555555555554,4.678888888888888,93.04888888888888,20.319537037037033,39.71175925925927,23.45314814814815,46.07435185185184,18.834444444444433,41.960000000000015,4.675,746.9249999999998,94.58333333333333,3.0,22.583333333333332,3.8333333333333335,25.71659498498775,25.71659498498775,22,2,2,0,0,-0.5000000000000004,0.8660254037844384,18.938323045267495,5.50195794555567,57.07773611111111,23.100349239446597,125.0,111.66666666666667,85.0,96.31944444444444,53.68313539431971,99.24603174603173
2016-02-10 23:00:00,71.66666666666667,21.666666666666668,21.27,43.351111111111116,20.887777777777767,41.638333333333335,20.79,42.255,19.85555555555555,45.21277777777778,19.94287037037037,76.33944444444442,3.625555555555556,91.87555555555554,20.3224074074074,40.46175925925927,23.22787037037037,47.97981481481482,18.8788888888889,42.77444444444445,3.9583333333333335,747.1833333333334,95.25,3.0,39.08333333333333,3.225,19.137289576853316,19.137289576853316,23,2,2,0,0,-0.25881904510252157,0.9659258262890681,18.755658436213988,5.7988815589782075,56.71382407407407,22.081747620943982,106.66666666666667,70.0,65.0,96.38888888888887,53.64867523310597,99.28571428571429
2016-02-11 00:00:00,45.0,11.666666666666666,21.111111111111118,43.38666666666666,20.599999999999998,41.3161111111111,20.83999999999998,42.25125,20.066666666666666,44.67277777777776,19.6712037037037,72.16935185185184,2.843055555555555,91.515,20.204166666666666,40.41472222222222,23.03055555555555,48.149259259259274,18.89,43.22472222222223,3.4916666666666667,747.4666666666666,97.41666666666667,3.0,63.416666666666664,3.0749999999999997,26.763028610730544,26.763028610730544,0,3,2,0,0,0.0,1.0,18.584084362139915,6.012363919261978,56.45165277777777,22.10041009215123,71.66666666666667,70.0,38.333333333333336,95.34722222222221,54.420484844334105,99.32539682539684
2016-02-11 01:00:00,53.333333333333336,0.0,20.91,43.66319444444443,20.368888888888883,41.24,20.846666666666668,42.18777777777779,19.80666666666667,43.976111111111095,19.4399074074074,68.88546296296296,3.5749999999999997,92.46833333333332,20.1037037037037,40.81314814814815,22.908611111111117,49.2287037037037,18.89,43.76111111111112,3.9416666666666664,747.8249999999999,97.58333333333333,3.0,46.083333333333336,3.5583333333333336,19.911989261163395,19.911989261163395,1,3,2,0,0,0.25881904510252074,0.9659258262890683,18.538827160493824,5.726041045068695,56.38071759259259,21.998448748642602,45.0,71.66666666666667,45.0,94.58333333333333,54.893946939785494,99.375
2016-02-11 02:00:00,53.333333333333336,0.0,20.745,43.53666666666667,20.176666666666666,41.27222222222222,20.987777777777783,42.09,19.48555555555555,43.62111111111111,19.30944444444445,66.68407407407408,3.7588888888888885,92.585,20.1,41.27981481481482,22.70546296296297,49.61305555555557,18.89,44.26222222222221,4.0,748.0833333333334,97.0,3.0,39.33333333333333,3.5,20.754932121296104,20.754932121296104,2,3,2,0,0,0.49999999999999994,0.8660254037844387,18.462088477366258,5.627524260448434,56.19441666666667,21.724162507763413,53.333333333333336,66.66666666666667,46.666666666666664,94.02777777777779,55.255044727100234,99.41468253968253
2016-02-11 03:00:00,43.333333333333336,0.0,20.588888888888885,43.303333333333335,20.021111111111118,41.32666666666666,21.084722222222233,42.0851388888889,19.291111111111118,43.44333333333333,19.224166666666665,65.21157407407405,2.795555555555555,91.63361111111111,20.1,41.486666666666665,22.502500000000015,50.69481481481483,18.89,44.80916666666667,3.375,748.3666666666667,97.0,3.0,63.75,2.9166666666666665,31.905102271897096,31.905102271897096,3,3,2,0,0,0.7071067811865476,0.7071067811865476,18.277561728395067,5.909998640189395,56.09943055555556,21.414767364417575,53.333333333333336,68.33333333333333,31.666666666666668,92.9861111111111,55.99124147921011,99.484126984127
2016-02-11 04:00:00,46.666666666666664,0.0,20.432777777777783,43.08777777777778,19.828888888888883,41.19222222222222,20.92055555555555,41.791111111111114,19.14444444444445,43.163333333333334,19.141666666666683,64.13907407407406,1.5944444444444432,90.17555555555555,20.091666666666665,41.39444444444445,22.344814814814814,50.79685185185185,18.89,45.195555555555565,2.25,748.6,97.41666666666667,3.0,62.0,1.8916666666666668,29.218576150014997,29.218576150014997,4,3,2,0,0,0.8660254037844386,0.5000000000000001,18.043251028806587,6.260751206361918,55.83525925925926,21.236973341756773,43.333333333333336,66.66666666666667,46.666666666666664,92.15277777777779,56.546076220280646,99.48412698412697
2016-02-11 05:00:00,50.0,0.0,20.25,42.82111111111112,19.709444444444447,41.03944444444445,20.896111111111118,41.675555555555555,18.990277777777766,42.87583333333333,19.056481481481484,63.21194444444445,0.8875000000000005,89.49569444444442,20.0074074074074,41.15064814814815,22.18546296296297,50.905,18.89,45.546666666666674,1.8166666666666667,748.6,98.41666666666667,3.0,62.0,1.5583333333333333,31.755668194576476,31.755668194576476,5,3,2,0,0,0.9659258262890683,0.25881904510252074,17.874742798353907,6.456637086546952,55.71385648148148,21.351548906540152,46.666666666666664,65.0,46.666666666666664,91.52777777777779,56.94076222335326,99.50396825396824
2016-02-11 06:00:00,46.666666666666664,0.0,20.1111111111111,42.653333333333336,19.583333333333332,40.832777777777785,21.0,41.77847222222221,18.87333333333333,42.62944444444445,18.99694444444445,62.374444444444435,0.611111111111111,89.82111111111111,20.0,41.16703703703703,22.041666666666668,50.26064814814814,18.89,45.68777777777777,1.7,748.6833333333334,99.0,3.4166666666666665,60.75,1.5,33.28980892547406,33.28980892547406,6,3,2,0,0,1.0,6.123233995736766e-17,17.789722222222224,6.527087974782901,55.62050462962962,21.552420739913472,50.0,68.33333333333333,38.333333333333336,90.625,57.49356716799234,99.55357142857143
2016-02-11 07:00:00,45.0,3.3333333333333335,19.987777777777765,42.34222222222223,19.426666666666666,40.71777777777778,20.963333333333335,41.83888888888888,18.79,42.35055555555555,18.889074074074067,61.68666666666667,0.17222222222222217,89.38,19.980648148148152,41.20222222222222,21.952129629629614,49.9562037037037,18.89,45.64333333333334,1.5333333333333332,748.7999999999998,98.58333333333333,3.5833333333333335,59.833333333333336,1.2916666666666667,19.62304259262358,19.62304259262358,7,3,2,0,0,0.9659258262890683,-0.25881904510252063,17.672427983539094,6.646247632889477,55.370120370370365,21.41033817983252,46.666666666666664,56.666666666666664,50.0,90.1388888888889,57.84143882277247,99.52380952380952
2016-02-11 08:00:00,118.33333333333333,0.0,19.89,42.556111111111115,19.312222222222214,40.79444444444443,20.802222222222216,41.76444444444445,18.75,42.45944444444445,18.814074074074068,61.04416666666665,0.29722222222222233,90.11027777777777,19.896111111111118,41.11722222222222,21.82629629629628,49.50787037037037,18.834444444444447,45.24222222222221,1.8,748.9666666666666,97.58333333333333,3.0,61.833333333333336,1.4583333333333333,32.22975277070267,32.22975277070267,8,3,2,0,1,0.8660254037844387,-0.4999999999999998,17.60251028806584,6.569533181421878,55.2179537037037,21.31596082651794,45.0,88.33333333333333,61.666666666666664,91.3888888888889,58.12419375923416,99.8611111111111
2016-02-11 09:00:00,73.33333333333333,1.6666666666666667,19.926666666666666,43.69111111111112,19.301111111111098,41.32777777777776,20.687777777777782,41.441527777777786,18.7,42.24,18.764166666666664,60.5863888888889,1.9866666666666684,91.69555555555554,19.89,41.181574074074064,21.739166666666666,49.057500000000005,18.79,44.48555555555555,2.9166666666666665,749.2833333333333,96.58333333333333,3.4166666666666665,63.416666666666664,2.433333333333333,10.158186448582759,10.158186448582759,9,3,2,0,1,0.7071067811865476,-0.7071067811865475,17.753950617283948,5.997526404297886,55.22903240740741,21.355995077403886,118.33333333333333,88.33333333333333,141.66666666666666,90.76388888888887,58.23901104420792,99.45436507936509
2016-02-11 10:00:00,101.66666666666667,1.6666666666666667,19.902222222222218,43.11499999999998,19.26,41.27875,20.561111111111117,41.07444444444445,18.7,42.152222222222235,18.703333333333333,59.36666666666667,4.163333333333333,92.86222222222221,19.867777777777764,40.42925925925925,21.68518518518518,48.51685185185183,18.79,43.726249999999986,3.7083333333333335,749.4416666666666,95.16666666666667,4.0,64.0,2.983333333333333,18.798365007387474,18.798365007387474,10,3,2,0,1,0.49999999999999994,-0.8660254037844387,17.95921810699588,5.266422848332287,54.768833333333326,21.43566584727372,73.33333333333333,93.33333333333333,53.333333333333336,91.11111111111113,58.279823628679424,99.74206349206348
2016-02-11 11:00:00,170.0,1.6666666666666667,19.89,43.093333333333334,19.279999999999998,41.17,20.487777777777783,41.19999999999998,18.7,41.77583333333333,18.691666666666666,57.3085185185185,6.0388888888888905,93.63208333333334,19.93583333333333,39.681111111111115,21.782037037037032,47.467870370370385,18.765,42.838333333333345,4.666666666666667,749.4583333333334,91.5,4.0,45.666666666666664,3.391666666666666,22.472275197894003,22.472275197894003,11,3,2,0,1,0.258819045102521,-0.9659258262890682,18.174578189300412,4.660985705943513,53.96670833333334,20.968240186152418,101.66666666666667,101.66666666666667,70.0,93.95833333333333,60.446831550085484,100.33730158730157
2016-02-11 12:00:00,121.66666666666667,1.6666666666666667,20.00555555555555,43.48444444444443,19.28,41.252777777777766,20.432777777777783,41.420555555555545,18.715,42.17722222222222,18.61296296296295,56.097314814814816,6.740555555555555,93.99333333333334,20.0,39.19435185185187,22.257222222222236,46.11509259259257,18.7,42.23944444444444,5.3500000000000005,749.3166666666666,88.41666666666667,4.416666666666667,22.083333333333332,3.5916666666666663,24.934426644661773,24.934426644661773,12,3,2,0,1,1.2246467991473532e-16,-1.0,18.30489711934156,4.4863456643868584,53.43912037037036,20.483069578509078,170.0,86.66666666666667,353.3333333333333,95.41666666666667,60.68499882281922,98.95833333333333
2016-02-11 13:00:00,83.33333333333333,11.666666666666666,20.373333333333335,43.714444444444446,19.34,41.88944444444443,20.446527777777785,41.41763888888888,19.063888888888883,42.947777777777766,18.6,55.19435185185185,7.385000000000001,94.24333333333334,19.918425925925916,37.9961111111111,22.562037037037015,45.14851851851851,18.7,41.78152777777777,5.041666666666667,749.0749999999999,86.91666666666667,5.0,31.25,3.008333333333333,29.643937912381563,29.643937912381563,13,3,2,0,1,-0.2588190451025208,-0.9659258262890683,18.487690329218104,4.336269380067632,53.12498148148147,20.31281097690506,121.66666666666667,63.333333333333336,138.33333333333334,96.25,60.361731646325076,98.63095238095238
2016-02-11 14:00:00,106.66666666666667,16.666666666666668,20.73569444444445,43.02458333333333,19.605555555555547,42.44,20.438888888888883,41.58444444444445,20.76194444444445,42.543888888888866,18.6,54.21999999999998,7.253611111111109,94.22666666666667,19.819629629629617,37.46555555555555,22.62592592592593,44.692407407407394,18.688888888888883,41.30888888888888,5.3500000000000005,748.8166666666666,85.25,4.583333333333333,40.0,3.016666666666667,32.107860643494256,32.107860643494256,14,3,2,0,1,-0.4999999999999997,-0.8660254037844388,18.72557098765432,4.471156928754579,52.67564351851852,20.104785823147015,83.33333333333333,80.0,103.33333333333333,97.3611111111111,60.295000767495665,98.65079365079364
2016-02-11 15:00:00,143.33333333333334,13.333333333333334,21.082777777777768,42.71055555555555,20.47555555555557,41.809999999999995,20.475555555555548,41.70555555555555,20.294444444444434,42.4811111111111,18.8598148148148,51.2875,7.251111111111111,94.04,19.719722222222217,36.7624074074074,22.74564814814815,43.29666666666666,18.688888888888883,42.11555555555555,5.575,748.7000000000002,86.16666666666667,3.1666666666666665,40.0,3.391666666666667,23.509968927828595,23.509968927828595,15,3,2,0,1,-0.7071067811865471,-0.7071067811865479,18.843724279835385,4.511776139171082,52.23760185185184,20.349761156803446,106.66666666666667,110.0,70.0,98.75,60.97883136299108,99.08730158730157
2016-02-11 16:00:00,108.33333333333333,8.333333333333334,21.30666666666667,42.36333333333334,20.865277777777784,41.174444444444454,20.53333333333333,41.792222222222215,19.996666666666666,42.58555555555555,19.285000000000014,48.572222222222216,6.80888888888889,93.89999999999999,19.60370370370372,36.95203703703704,23.072129629629632,43.25333333333333,18.7,42.72597222222222,5.2749999999999995,748.6583333333333,87.91666666666667,1.5833333333333333,50.416666666666664,3.4333333333333336,23.333527669698622,23.333527669698622,16,3,2,0,1,-0.8660254037844385,-0.5000000000000004,18.90796296296297,4.714463165556196,52.1235787037037,20.680251812357245,143.33333333333334,98.33333333333333,100.0,99.16666666666667,61.01001739241017,99.13690476190476
2016-02-11 17:00:00,156.66666666666666,1.6666666666666667,21.776111111111117,41.84972222222223,21.53805555555557,40.31458333333333,20.626111111111133,41.95166666666665,19.793333333333333,42.72166666666664,19.729166666666668,46.911574074074075,5.581666666666667,92.86333333333334,19.525000000000002,36.91166666666667,23.292314814814816,43.050092592592584,18.650000000000002,42.105,4.433333333333333,748.6,93.25,1.4166666666666667,54.583333333333336,3.4416666666666664,23.675383877707645,23.675383877707645,17,3,2,0,1,-0.9659258262890683,-0.25881904510252063,18.94575102880659,5.205779149315679,52.19293055555556,21.677427101744197,108.33333333333333,80.0,105.0,102.36111111111113,61.96250359573782,99.44444444444443
2016-02-11 18:00:00,456.6666666666667,15.0,22.1088888888889,41.96555555555555,21.818888888888903,39.94444444444443,21.046666666666685,42.28611111111112,19.793888888888883,43.412777777777784,20.124907407407417,46.02037037037038,4.602222222222223,92.4038888888889,19.583055555555568,36.93287037037037,23.3737037037037,44.49916666666667,18.6,41.667222222222215,3.7083333333333335,748.6416666666668,95.0,2.4166666666666665,40.0,3.008333333333333,25.40991932619363,25.40991932619363,18,3,2,0,1,-1.0,-1.8369701987210297e-16,19.005802469135812,5.597106229651606,52.41324074074074,21.908132024514007,156.66666666666666,325.0,278.3333333333333,107.84722222222223,84.32522611926034,100.50595238095238
2016-02-11 19:00:00,126.66666666666667,11.666666666666666,22.931111111111118,46.685555555555545,22.238333333333333,41.6072222222222,21.657777777777785,45.141111111111115,20.05944444444445,46.962222222222216,20.78509259259258,48.36111111111112,3.3604166666666653,90.78833333333334,20.469537037037046,41.690092592592585,23.261666666666667,44.285185185185185,18.590277777777782,41.448888888888895,3.4583333333333335,748.7000000000002,95.41666666666667,2.1666666666666665,32.08333333333333,2.8000000000000003,19.576812046580017,19.576812046580017,19,3,2,0,0,-0.9659258262890684,0.2588190451025203,19.261517489711935,6.141899712228257,54.238638888888886,20.6518318646566,456.6666666666667,111.66666666666667,170.0,108.47222222222221,84.41031124289471,100.24801587301587
2016-02-11 20:00:00,125.0,20.0,23.122222222222216,42.67222222222224,22.39,40.993611111111115,21.790000000000003,43.99333333333333,20.2711111111111,45.79083333333332,20.72962962962963,68.57444444444447,2.48111111111111,90.62444444444445,20.474722222222216,39.78935185185187,23.290000000000003,43.629166666666684,18.5111111111111,41.07444444444445,2.6166666666666667,748.7416666666667,96.41666666666667,1.4166666666666667,39.33333333333333,2.1,25.90389440495831,25.90389440495831,20,3,2,0,0,-0.8660254037844386,0.5000000000000001,19.22887860082304,6.462356357576595,55.35585185185185,21.797374505727415,126.66666666666667,150.0,100.0,107.43055555555554,84.02895056473838,100.3968253968254
2016-02-11 21:00:00,131.66666666666666,21.666666666666668,22.939444444444447,41.227916666666665,22.18555555555555,40.28666666666667,21.78,42.81777777777776,21.675555555555565,43.27333333333335,20.042037037037034,59.68055555555555,2.7844444444444463,91.71333333333335,20.18212962962963,38.03796296296295,23.290000000000003,44.26925925925923,18.5,40.70555555555555,3.0,748.7166666666667,96.58333333333333,2.0,47.083333333333336,2.516666666666667,30.084242347705487,30.084242347705487,21,3,2,0,0,-0.7071067811865477,0.7071067811865474,19.264351851851853,6.364026445264188,53.859569444444446,22.07363581568303,125.0,125.0,198.33333333333334,107.70833333333333,84.10054440993996,100.0
2016-02-11 22:00:00,85.0,11.666666666666666,22.670555555555566,40.89722222222222,21.838888888888903,39.85222222222222,21.6375,42.14944444444445,21.462222222222234,42.33,19.672314814814815,56.685462962962966,2.948888888888888,92.02111111111111,20.181481481481484,38.0348148148148,23.341851851851867,43.57259259259257,18.5,40.700833333333335,3.1999999999999997,748.4333333333334,96.0,2.4166666666666665,23.666666666666668,2.6,25.18935710734998,25.18935710734998,22,3,2,0,0,-0.5000000000000004,0.8660254037844384,19.13930041152264,6.254641500473824,53.224370370370366,22.11021220564761,131.66666666666666,106.66666666666667,65.0,106.80555555555556,84.22840563384743,100.11904761904762
2016-02-11 23:00:00,58.333333333333336,0.0,22.387777777777767,41.12777777777779,21.5138888888889,40.118055555555564,21.5,42.517222222222216,21.017777777777784,41.74222222222222,19.427129629629633,56.34231481481481,3.0077777777777785,92.05111111111113,20.187037037037033,39.369722222222244,23.213425925925932,45.49527777777778,18.583333333333332,42.6472222222222,2.7083333333333335,748.1583333333333,95.58333333333333,3.0,25.583333333333332,2.025,21.52693217115787,21.52693217115787,23,3,2,0,0,-0.25881904510252157,0.9659258262890681,18.982016460905353,6.158169670301719,53.69942592592594,21.69847495433904,85.0,71.66666666666667,56.666666666666664,106.25,84.51374127186709,100.12896825396827
2016-02-12 00:00:00,66.66666666666667,0.0,22.09444444444445,41.40833333333333,21.235,40.53944444444445,21.516666666666666,42.60833333333334,20.57055555555555,41.86277777777778,19.2612037037037,56.38907407407407,2.776666666666667,91.91111111111111,20.100925925925935,39.74157407407409,23.203333333333333,47.862962962962946,18.6,43.38388888888888,3.0,747.975,95.0,2.5833333333333335,23.333333333333332,2.2416666666666667,17.319192376453426,17.319192376453426,0,4,2,0,0,0.0,1.0,18.81764403292181,6.178355412447448,54.07075,21.329157329847938,58.333333333333336,45.0,36.666666666666664,107.15277777777779,83.94482770384747,100.30753968253967
2016-02-12 01:00:00,43.333333333333336,0.0,21.824444444444453,41.52,20.9961111111111,40.555,21.50555555555555,42.563750000000006,20.267222222222234,42.06722222222222,19.12685185185185,56.176018518518525,2.429444444444445,91.37861111111113,20.1,40.12740740740742,23.02694444444445,47.86314814814816,18.611111111111118,44.01333333333333,2.7916666666666665,747.5916666666667,94.58333333333333,2.0,22.666666666666668,2.0083333333333333,22.429205927376945,22.429205927376945,1,4,2,0,0,0.25881904510252074,0.9659258262890683,18.654187242798354,6.234443114278005,54.08478240740742,21.051184713629333,66.66666666666667,53.333333333333336,43.333333333333336,106.7361111111111,84.24785030968752,100.30753968253968
2016-02-12 02:00:00,55.0,0.0,21.599999999999998,41.41,20.782777777777785,40.525,21.426666666666666,42.51,20.03888888888888,41.96388888888888,19.015740740740736,55.89129629629628,2.0122222222222215,91.12444444444445,20.1,40.337129629629636,22.79694444444445,48.61388888888888,18.611111111111118,44.513611111111096,2.4583333333333335,747.1333333333332,93.58333333333333,2.4166666666666665,23.75,1.5166666666666666,29.917400766862556,29.917400766862556,2,4,2,0,0,0.49999999999999994,0.8660254037844387,18.487150205761317,6.313695697812698,54.04725925925926,20.73983528778475,43.333333333333336,53.333333333333336,48.333333333333336,106.80555555555554,84.20259194070563,100.34722222222224
2016-02-12 03:00:00,55.0,0.0,21.356666666666666,41.22,20.566666666666666,40.5,21.402222222222218,42.53222222222222,19.853055555555567,41.84263888888888,18.906388888888884,55.67768518518519,0.9755555555555562,89.52333333333333,20.083333333333314,40.34194444444443,22.594444444444434,49.71537037037035,18.666666666666682,44.77,1.8583333333333334,746.8166666666666,93.83333333333333,2.5833333333333335,38.666666666666664,0.9833333333333334,28.96948421257548,28.96948421257548,3,4,2,0,0,0.7071067811865476,0.7071067811865476,18.267222222222223,6.602728051920921,53.99565277777778,20.45699902809937,55.0,43.333333333333336,43.333333333333336,107.29166666666667,83.85317928575205,100.41666666666667
2016-02-12 04:00:00,56.666666666666664,0.0,21.176111111111116,41.07333333333333,20.36999999999998,40.41000000000002,21.293333333333333,42.38402777777778,19.709999999999997,41.80222222222221,18.81777777777778,55.395925925925916,1.34111111111111,90.82416666666666,20.004629629629633,40.43046296296295,22.417870370370384,49.65203703703705,18.67777777777778,44.908888888888875,1.5583333333333336,746.5749999999999,95.0,2.4166666666666665,62.833333333333336,0.8583333333333334,34.1104714704367,34.1104714704367,4,4,2,0,0,0.8660254037844386,0.5000000000000001,18.200956790123456,6.435197300148469,54.18810648148148,20.975654783733734,55.0,46.666666666666664,35.0,107.70833333333333,83.56317940152107,100.54563492063491
2016-02-12 05:00:00,40.0,0.0,20.973888888888883,41.0,20.186666666666667,40.30444444444445,21.06055555555555,41.91222222222222,19.577777777777783,41.74,18.74416666666667,55.1225925925926,2.2744444444444434,91.85000000000001,20.0,40.732962962962965,22.250833333333333,49.26749999999999,18.679166666666667,45.02527777777778,2.408333333333333,746.1916666666666,95.0,3.0,63.166666666666664,1.7083333333333333,28.92936261293168,28.92936261293168,5,4,2,0,0,0.9659258262890683,0.25881904510252074,18.194166666666668,6.077832014345145,54.1955,21.203896895951704,56.666666666666664,50.0,46.666666666666664,107.29166666666667,83.88773913855202,100.50595238095238
2016-02-12 06:00:00,53.333333333333336,0.0,20.781666666666666,41.00388888888889,20.05,40.245,20.89,41.79,19.481666666666666,41.845,18.691666666666666,54.84324074074073,2.8188888888888903,92.24,20.0,40.9949074074074,22.127777777777784,49.1975,18.672222222222235,45.155,2.6166666666666667,745.6083333333332,95.0,3.4166666666666665,62.416666666666664,1.875,8.96410306255954,8.96410306255954,6,4,2,0,0,1.0,6.123233995736766e-17,18.168209876543212,5.859478687742834,54.2314537037037,21.26246161504541,40.0,46.666666666666664,45.0,107.56944444444444,83.68906560652576,100.55555555555557
2016-02-12 07:00:00,66.66666666666667,3.3333333333333335,20.6125,41.231249999999996,19.87944444444445,40.23111111111112,20.902222222222218,41.9861111111111,19.39,41.78722222222222,18.60555555555555,54.55574074074075,2.771111111111112,92.16277777777776,19.99083333333333,41.480648148148155,21.96842592592593,48.791666666666664,18.69444444444445,45.31666666666666,2.4583333333333335,745.0749999999999,94.16666666666667,4.416666666666667,45.5,1.575,16.704400735519204,16.704400735519204,7,4,2,0,0,0.9659258262890683,-0.25881904510252063,18.090504115226338,5.842929184505159,54.170986111111105,21.016250680145706,53.333333333333336,45.0,40.0,108.47222222222223,83.09955130282626,100.71428571428571
2016-02-12 08:00:00,48.333333333333336,1.6666666666666667,20.588888888888885,41.67444444444445,19.765,40.195555555555565,20.802222222222216,41.472222222222236,19.29055555555555,40.59944444444445,18.58981481481482,53.86407407407407,2.7633333333333336,92.16777777777776,19.660833333333333,38.78879629629628,21.79694444444445,47.22370370370371,18.691666666666666,44.531944444444434,2.525,744.7333333333332,92.16666666666667,4.583333333333333,23.5,1.3999999999999997,26.033243098451447,26.033243098451447,8,4,2,0,1,0.8660254037844387,-0.4999999999999998,17.994362139917694,5.804014962877847,53.268462962962964,20.960507345067473,66.66666666666667,118.33333333333333,51.666666666666664,105.55555555555554,83.96236025034281,100.69444444444446
2016-02-12 09:00:00,146.66666666666666,0.0,20.463333333333335,40.964444444444446,19.677777777777766,39.7688888888889,20.665555555555553,40.82777777777778,19.150000000000002,39.43638888888888,18.5,52.7311111111111,3.0838888888888896,92.2672222222222,19.437870370370366,36.972777777777786,21.649074074074083,45.66953703703703,18.666666666666668,43.316666666666684,2.8249999999999997,744.3333333333334,88.91666666666667,4.0,32.416666666666664,1.191666666666667,34.03119652842482,34.03119652842482,9,4,2,0,1,0.7071067811865476,-0.7071067811865475,17.921574074074073,5.654901724314916,52.08714814814814,20.763447916728996,48.333333333333336,73.33333333333333,48.333333333333336,108.61111111111113,84.07304545824883,101.2797619047619
2016-02-12 10:00:00,68.33333333333333,0.0,20.362222222222233,40.25055555555555,19.566666666666666,39.36444444444445,20.6,40.55888888888888,19.066666666666666,38.8488888888889,18.5,51.930462962962956,3.672222222222222,92.50999999999998,19.297222222222214,35.93499999999998,21.530185185185186,43.45138888888891,18.577777777777783,41.5422222222222,3.375,743.8916666666668,83.08333333333333,4.833333333333333,40.0,0.7333333333333334,28.87164309892493,28.87164309892493,10,4,2,0,1,0.49999999999999994,-0.8660254037844387,17.908106995884776,5.429898172122332,50.74751851851852,20.093218858163958,146.66666666666666,101.66666666666667,36.666666666666664,107.22222222222221,84.46716577107178,101.46825396825398
2016-02-12 11:00:00,260.0,1.6666666666666667,20.29,39.69222222222221,19.555555555555568,38.763333333333314,20.526388888888885,40.25958333333333,19.044444444444448,38.550000000000004,18.47962962962963,51.17805555555557,4.628888888888889,92.81,19.208,35.02551851851852,21.434814814814818,41.831296296296266,18.522222222222215,40.35499999999998,4.2749999999999995,743.35,77.33333333333333,5.583333333333333,40.0,0.5833333333333334,33.356442636189364,33.356442636189364,11,4,2,0,1,0.258819045102521,-0.9659258262890682,17.96554938271605,5.095013080028873,49.57983425925925,19.499030322552525,68.33333333333333,170.0,70.0,110.97222222222221,89.238480720056,102.59920634920636
2016-02-12 12:00:00,260.0,0.0,20.358333333333334,40.39222222222224,19.645833333333332,38.52402777777778,21.263333333333346,41.094444444444456,19.14444444444445,38.79666666666667,18.407314814814818,50.569907407407406,4.476666666666667,90.86472222222223,19.352037037037032,34.2662037037037,21.785,41.79537037037035,18.53888888888888,39.803888888888885,4.591666666666666,742.5833333333334,74.16666666666667,5.416666666666667,40.0,0.325,18.585260953598965,18.585260953598965,12,4,2,0,1,1.2246467991473532e-16,-1.0,18.10798353909465,5.239462486595687,49.02741203703704,18.536686524952746,260.0,121.66666666666667,70.0,116.7361111111111,94.2840798937819,103.73015873015873
2016-02-12 13:00:00,311.6666666666667,0.0,20.633333333333333,41.5609722222222,19.48333333333335,39.419999999999995,21.432777777777783,40.251666666666665,19.224999999999998,38.8388888888889,18.394074074074066,50.28259259259257,5.0216666666666665,89.36166666666666,19.612314814814816,33.53351851851852,22.416574074074067,41.27916666666668,18.627777777777784,39.90388888888888,4.925,741.7083333333334,70.08333333333333,5.583333333333333,40.0,-0.20000000000000004,33.39535302560156,33.39535302560156,13,4,2,0,1,-0.2588190451025208,-0.9659258262890683,18.316316872427986,5.155228223110959,48.451569444444445,17.57734642815154,260.0,83.33333333333333,53.333333333333336,126.25,101.97358045646477,105.26785714285714
